round,match_label,wheelo_player_name,team_id,player_id,match_status,wheelo_ev,wheelo_p3_pct,wheelo_match_rank
1,WB v GWS,Lachlan Bramble,western_bulldogs,12916,resolved,0.002,0.0,18
1,WB v GWS,Sam Davidson,western_bulldogs,13178,resolved,0.002,0.0,20
1,WB v GWS,Oskar Baker,western_bulldogs,12723,resolved,0.002,0.0,19
1,WB v GWS,Michael Sellwood,western_bulldogs,13276,resolved,0.001,0.0,23
1,WB v GWS,Cooper Hynes,western_bulldogs,13213,resolved,0.001,0.0,24
1,WB v GWS,Lachie Whitfield,greater_western_sydney,12143,resolved,0.001,0.0,26
1,WB v GWS,Rhylee West,western_bulldogs,12748,resolved,0.001,0.0,25
1,WB v GWS,James O'Donnell,western_bulldogs,13061,resolved,0.0,0.0,27
1,WB v GWS,Jack Buckley,greater_western_sydney,12846,resolved,0.0,0.0,28
1,WB v GWS,Jake Riccardi,greater_western_sydney,12834,resolved,0.0,0.0,29
1,WB v GWS,Joe Fonti,greater_western_sydney,13164,resolved,0.0,0.0,30
1,WB v GWS,Connor Idun,greater_western_sydney,12750,resolved,0.0,0.0,31
1,WB v GWS,Jayden Laverde,greater_western_sydney,12377,resolved,0.0,0.0,32
1,WB v GWS,Harvey Thomas,greater_western_sydney,13101,resolved,0.0,0.0,33
1,WB v GWS,Will Lewis,western_bulldogs,13284,resolved,0.0,0.0,34
1,WB v GWS,Harry Rowston,greater_western_sydney,13045,resolved,0.0,0.0,35
1,WB v GWS,Harry Himmelberg,greater_western_sydney,12462,resolved,0.0,0.0,36
1,WB v GWS,Stephen Coniglio,greater_western_sydney,12028,resolved,0.0,0.0,37
1,WB v GWS,Phoenix Gothard,greater_western_sydney,13279,resolved,0.0,0.0,38
1,WB v GWS,Kieren Briggs,greater_western_sydney,12904,resolved,0.0,0.0,39
1,WB v GWS,Ryan Angwin,greater_western_sydney,13001,resolved,0.0,0.0,40
1,WB v GWS,Xavier O'Halloran,greater_western_sydney,12821,resolved,0.0,0.0,41
1,WB v GWS,Jesse Hogan,greater_western_sydney,12321,resolved,0.0,0.0,42
1,WB v GWS,Callum Brown,greater_western_sydney,12910,resolved,0.0,0.0,43
1,WB v GWS,Max Gruzewski,greater_western_sydney,13158,resolved,0.0,0.0,44
1,WB v GWS,Jake Stringer,greater_western_sydney,12167,resolved,0.0,0.0,45
1,WB v GWS,Josaia Delana,greater_western_sydney,13222,resolved,0.0,0.0,46
1,Geel v Frem,Max Holmes,geelong,12881,resolved,2.196,46.0,1
1,Geel v Frem,Shannon Neale,geelong,12992,resolved,1.014,15.4,2
1,Geel v Frem,Luke Jackson,fremantle,12779,resolved,0.942,14.6,3
1,Geel v Frem,Bailey Smith,geelong,12692,resolved,0.712,10.5,4
1,Geel v Frem,Caleb Serong,fremantle,12786,resolved,0.479,6.5,5
1,Geel v Frem,Jeremy Cameron,geelong,12017,resolved,0.396,5.3,6
1,Geel v Frem,Shaun Mannagh,geelong,13104,resolved,0.084,0.8,7
1,Geel v Frem,Tom Stewart,geelong,12505,resolved,0.057,0.5,8
1,Geel v Frem,Tanner Bruhn,geelong,12871,resolved,0.053,0.4,9
1,Geel v Frem,Gryan Miers,geelong,12689,resolved,0.019,0.0,10
1,Geel v Frem,Andrew Brayshaw,fremantle,12589,resolved,0.017,0.0,11
1,Geel v Frem,Lawson Humphries,geelong,13160,resolved,0.006,0.0,12
1,Geel v Frem,Murphy Reid,fremantle,13180,resolved,0.005,0.0,14
1,Geel v Frem,Tom Atkins,geelong,12690,resolved,0.004,0.0,13
1,Geel v Frem,Jack Henry,geelong,12607,resolved,0.003,0.0,16
1,Geel v Frem,Hayden Young,fremantle,12777,resolved,0.003,0.0,15
1,Geel v Frem,Neil Erasmus,fremantle,12966,resolved,0.002,0.0,18
1,Geel v Frem,Sam De Koning,geelong,12891,resolved,0.001,0.0,20
1,Geel v Frem,Connor O'Sullivan,geelong,13122,resolved,0.001,0.0,21
1,Geel v Frem,Shai Bolton,fremantle,12535,resolved,0.001,0.0,17
1,Geel v Frem,Jordan Clark,fremantle,12688,resolved,0.001,0.0,23
1,Geel v Frem,Karl Worner,fremantle,13075,resolved,0.001,0.0,19
1,Geel v Frem,Mark Blicavs,geelong,12153,resolved,0.001,0.0,22
1,Geel v Frem,Jack Martin,geelong,12236,resolved,0.001,0.0,25
1,Geel v Frem,Zach Guthrie,geelong,12551,resolved,0.001,0.0,26
1,Geel v Frem,Isaiah Dudley,fremantle,13204,resolved,0.001,0.0,24
1,Geel v Frem,Heath Chapman,fremantle,12875,resolved,0.0,0.0,27
1,Geel v Frem,Oisin Mullin,geelong,13066,resolved,0.0,0.0,28
1,Geel v Frem,Josh Treacy,fremantle,12887,resolved,0.0,0.0,29
1,Geel v Frem,Oliver Dempsey,geelong,12974,resolved,0.0,0.0,30
1,Geel v Frem,Jhye Clark,geelong,13062,resolved,0.0,0.0,31
1,Geel v Frem,Mitchell Edwards,geelong,13285,resolved,0.0,0.0,32
1,Geel v Frem,Matthew Johnson,fremantle,13047,resolved,0.0,0.0,33
1,Geel v Frem,Judd McVee,fremantle,13033,resolved,0.0,0.0,34
1,Geel v Frem,Alex Pearce,fremantle,12352,resolved,0.0,0.0,35
1,Geel v Frem,Patrick Dangerfield,geelong,11700,resolved,0.0,0.0,36
1,Geel v Frem,Patrick Voss,fremantle,13129,resolved,0.0,0.0,37
1,Geel v Frem,Mark O'Connor,geelong,12531,resolved,0.0,0.0,38
1,Geel v Frem,Corey Wagner,fremantle,12453,resolved,0.0,0.0,39
1,Geel v Frem,Nathan O'Driscoll,fremantle,12960,resolved,0.0,0.0,40
1,Geel v Frem,Brandon Walker,fremantle,12914,resolved,0.0,0.0,41
1,Geel v Frem,Sean Darcy,fremantle,12547,resolved,0.0,0.0,42
1,Geel v Frem,Oscar McDonald,fremantle,12394,resolved,0.0,0.0,43
1,Geel v Frem,Brad Close,geelong,12806,resolved,0.0,0.0,44
1,Geel v Frem,Jye Amiss,fremantle,12983,resolved,0.0,0.0,45
1,Geel v Frem,Sam Switkowski,fremantle,12672,resolved,0.0,0.0,46
1,Syd v Bris,Joel Amartey,sydney,12844,resolved,2.454,58.7,1
1,Syd v Bris,Nick Blakey,sydney,12699,resolved,1.225,17.8,2
1,Syd v Bris,Tom McCartin,sydney,12627,resolved,0.714,9.5,3
1,Syd v Bris,Riley Bice,sydney,13195,resolved,0.43,4.8,4
1,Syd v Bris,Isaac Heeney,sydney,12326,resolved,0.258,2.6,5
1,Syd v Bris,Justin McInerney,sydney,12711,resolved,0.205,2.0,6
1,Syd v Bris,Errol Gulden,sydney,12862,resolved,0.196,1.9,7
1,Syd v Bris,Angus Sheldrick,sydney,12951,resolved,0.115,0.9,8
1,Syd v Bris,Callum Mills,sydney,12413,resolved,0.066,0.4,9
1,Syd v Bris,Lachie Neale,brisbane_lions,12055,resolved,0.052,0.3,10
1,Syd v Bris,Dayne Zorko,brisbane_lions,12076,resolved,0.046,0.2,12
1,Syd v Bris,James Rowbottom,sydney,12714,resolved,0.045,0.2,11
1,Syd v Bris,Chad Warner,sydney,12797,resolved,0.04,0.2,13
1,Syd v Bris,Matt Roberts,sydney,12994,resolved,0.031,0.1,14
1,Syd v Bris,Darcy Wilmot,brisbane_lions,13026,resolved,0.028,0.1,15
1,Syd v Bris,Tom Papley,sydney,12412,resolved,0.017,0.0,16
1,Syd v Bris,Logan McDonald,sydney,12861,resolved,0.011,0.0,17
1,Syd v Bris,Brodie Grundy,sydney,12217,resolved,0.011,0.0,18
1,Syd v Bris,Jai Serong,sydney,13022,resolved,0.01,0.0,19
1,Syd v Bris,Darcy Fort,brisbane_lions,12724,resolved,0.008,0.0,20
1,Syd v Bris,Will Ashcroft,brisbane_lions,13040,resolved,0.007,0.0,21
1,Syd v Bris,Cam Rayner,brisbane_lions,12592,resolved,0.006,0.0,23
1,Syd v Bris,Charlie Curnow,sydney,12421,resolved,0.006,0.0,24
1,Syd v Bris,Lewis Melican,sydney,12526,resolved,0.004,0.0,25
1,Syd v Bris,Dane Rampe,sydney,12140,resolved,0.004,0.0,22
1,Syd v Bris,Josh Dunkley,brisbane_lions,12408,resolved,0.004,0.0,26
1,Syd v Bris,Bruce Reville,brisbane_lions,13138,resolved,0.001,0.0,29
1,Syd v Bris,Sam Wicks,sydney,12818,resolved,0.001,0.0,27
1,Syd v Bris,Charlie Cameron,brisbane_lions,,unresolved,0.001,0.0,30
1,Syd v Bris,Levi Ashcroft,brisbane_lions,13197,resolved,0.001,0.0,28
1,Syd v Bris,Jaspa Fletcher,brisbane_lions,13072,resolved,0.001,0.0,32
1,Syd v Bris,Malcolm Rosas,sydney,12903,resolved,0.001,0.0,31
1,Syd v Bris,Jake Lloyd,sydney,12268,resolved,0.001,0.0,35
1,Syd v Bris,Jarrod Berry,brisbane_lions,12519,resolved,0.0,0.0,33
1,Syd v Bris,Keidean Coleman,brisbane_lions,12838,resolved,0.0,0.0,34
1,Syd v Bris,Sam Draper,brisbane_lions,12810,resolved,0.0,0.0,36
1,Syd v Bris,Ryan Lester,brisbane_lions,11894,resolved,0.0,0.0,37
1,Syd v Bris,Zane Zakostelsky,brisbane_lions,13277,resolved,0.0,0.0,38
1,Syd v Bris,James Jordon,sydney,12860,resolved,0.0,0.0,39
1,Syd v Bris,James Tunstill,brisbane_lions,13005,resolved,0.0,0.0,40
1,Syd v Bris,Lincoln McCarthy,brisbane_lions,12090,resolved,0.0,0.0,41
1,Syd v Bris,Kai Lohmann,brisbane_lions,12968,resolved,0.0,0.0,42
1,Syd v Bris,Noah Answerth,brisbane_lions,12718,resolved,0.0,0.0,43
1,Syd v Bris,Daniel Annable,brisbane_lions,13295,resolved,0.0,0.0,44
1,Syd v Bris,Oscar Allen,brisbane_lions,12655,resolved,0.0,0.0,45
1,Syd v Bris,Ty Gallop,brisbane_lions,13235,resolved,0.0,0.0,46
1,Coll v Adel,Nick Daicos,collingwood,12943,resolved,1.854,33.3,1
1,Coll v Adel,Wayne Milera,adelaide,12405,resolved,1.793,31.3,2
1,Coll v Adel,Riley Thilthorpe,adelaide,12892,resolved,0.763,12.3,3
1,Coll v Adel,Dan Houston,collingwood,12495,resolved,0.35,5.7,4
1,Coll v Adel,Josh Worrell,adelaide,12912,resolved,0.284,4.6,5
1,Coll v Adel,Alex Neal-Bullen,adelaide,12367,resolved,0.268,4.1,6
1,Coll v Adel,Jordan Dawson,adelaide,12516,resolved,0.158,2.3,7
1,Coll v Adel,Josh Rachele,adelaide,12953,resolved,0.148,2.2,8
1,Coll v Adel,Sam Berry,adelaide,12849,resolved,0.099,1.4,9
1,Coll v Adel,Rory Laird,adelaide,12165,resolved,0.054,0.7,10
1,Coll v Adel,Josh Daicos,collingwood,12573,resolved,0.042,0.5,11
1,Coll v Adel,James Peatling,adelaide,12934,resolved,0.038,0.5,12
1,Coll v Adel,Isaac Cumming,adelaide,12629,resolved,0.035,0.5,13
1,Coll v Adel,Jack Crisp,collingwood,12061,resolved,0.029,0.3,14
1,Coll v Adel,Brayden Cook,adelaide,12932,resolved,0.019,0.2,15
1,Coll v Adel,Lachlan McAndrew,adelaide,13065,resolved,0.013,0.1,16
1,Coll v Adel,Taylor Walker,adelaide,11713,resolved,0.01,0.0,17
1,Coll v Adel,Darcy Cameron,collingwood,12660,resolved,0.009,0.0,18
1,Coll v Adel,Jake Soligo,adelaide,12952,resolved,0.006,0.0,19
1,Coll v Adel,Isaac Quaynor,collingwood,12740,resolved,0.004,0.0,20
1,Coll v Adel,Lachie Schultz,collingwood,12700,resolved,0.003,0.0,21
1,Coll v Adel,Patrick Lipinski,collingwood,12578,resolved,0.002,0.0,23
1,Coll v Adel,Beau McCreery,collingwood,12876,resolved,0.002,0.0,24
1,Coll v Adel,Max Michalanney,adelaide,13027,resolved,0.002,0.0,22
1,Coll v Adel,Nick Murray,adelaide,12872,resolved,0.002,0.0,29
1,Coll v Adel,Darcy Fogarty,adelaide,12584,resolved,0.002,0.0,26
1,Coll v Adel,Hugh Bond,adelaide,13165,resolved,0.002,0.0,28
1,Coll v Adel,Ben Keays,adelaide,12434,resolved,0.002,0.0,27
1,Coll v Adel,Steele Sidebottom,collingwood,11751,resolved,0.002,0.0,25
1,Coll v Adel,Scott Pendlebury,collingwood,4182,resolved,0.001,0.0,30
1,Coll v Adel,Brayden Maynard,collingwood,12371,resolved,0.001,0.0,31
1,Coll v Adel,Harry Perryman,collingwood,12536,resolved,0.001,0.0,32
1,Coll v Adel,Roan Steele,collingwood,13248,resolved,0.001,0.0,34
1,Coll v Adel,Callum Ah Chee,adelaide,12414,resolved,0.001,0.0,35
1,Coll v Adel,Luke Pedlar,adelaide,12921,resolved,0.001,0.0,38
1,Coll v Adel,Ned Long,collingwood,13023,resolved,0.001,0.0,33
1,Coll v Adel,Jordan De Goey,collingwood,12318,resolved,0.0,0.0,36
1,Coll v Adel,Jordon Butts,adelaide,12829,resolved,0.0,0.0,37
1,Coll v Adel,Jamie Elliott,collingwood,12083,resolved,0.0,0.0,39
1,Coll v Adel,Daniel McStay,collingwood,12291,resolved,0.0,0.0,40
1,Coll v Adel,Wil Parker,collingwood,13147,resolved,0.0,0.0,41
1,Coll v Adel,Billy Frampton,collingwood,12676,resolved,0.0,0.0,42
1,Coll v Adel,Edward Allan,collingwood,13146,resolved,0.0,0.0,43
1,Coll v Adel,Toby Murray,adelaide,13280,resolved,0.0,0.0,44
1,Coll v Adel,Jack Buller,collingwood,13071,resolved,0.0,0.0,45
1,Coll v Adel,Tim Membrey,collingwood,12300,resolved,0.0,0.0,46
1,NM v Port,Harry Sheezel,north_melbourne,13034,resolved,2.02,39.2,1
1,NM v Port,Charlie Comben,north_melbourne,12938,resolved,1.119,18.2,2
1,NM v Port,Luke Davies-Uniacke,north_melbourne,12590,resolved,1.072,17.5,3
1,NM v Port,Luke Parker,north_melbourne,11953,resolved,0.653,10.1,4
1,NM v Port,Dylan Stephens,north_melbourne,12796,resolved,0.607,9.4,5
1,NM v Port,Tristan Xerri,north_melbourne,12788,resolved,0.254,3.8,6
1,NM v Port,Tom Powell,north_melbourne,12866,resolved,0.045,0.4,7
1,NM v Port,Nick Larkey,north_melbourne,12563,resolved,0.043,0.4,8
1,NM v Port,Finn O'Sullivan,north_melbourne,13187,resolved,0.033,0.2,9
1,NM v Port,Zak Butters,port_adelaide,12698,resolved,0.025,0.2,10
1,NM v Port,Caleb Daniel,north_melbourne,12373,resolved,0.025,0.2,11
1,NM v Port,Cooper Trembath,north_melbourne,13263,resolved,0.024,0.2,12
1,NM v Port,Jy Simpkin,north_melbourne,12502,resolved,0.021,0.1,13
1,NM v Port,Tom Blamires,north_melbourne,13287,resolved,0.012,0.0,14
1,NM v Port,Luke McDonald,north_melbourne,12246,resolved,0.011,0.0,15
1,NM v Port,Connor Rozee,port_adelaide,12697,resolved,0.009,0.0,16
1,NM v Port,Jack Darling,north_melbourne,11905,resolved,0.006,0.0,17
1,NM v Port,Willem Drew,port_adelaide,12695,resolved,0.005,0.0,19
1,NM v Port,Cameron Zurhaar,north_melbourne,12557,resolved,0.005,0.0,18
1,NM v Port,Toby Pink,north_melbourne,13108,resolved,0.003,0.0,21
1,NM v Port,Colby McKercher,north_melbourne,13107,resolved,0.003,0.0,22
1,NM v Port,Griffin Logue,north_melbourne,12511,resolved,0.003,0.0,20
1,NM v Port,Lachy Dovaston,north_melbourne,13288,resolved,0.0,0.0,24
1,NM v Port,Mitch Georgiades,port_adelaide,12766,resolved,0.0,0.0,25
1,NM v Port,Paul Curtis,north_melbourne,12975,resolved,0.0,0.0,23
1,NM v Port,Jason Horne-Francis,port_adelaide,12956,resolved,0.0,0.0,26
1,NM v Port,Miles Bergman,port_adelaide,12867,resolved,0.0,0.0,27
1,NM v Port,Aliir Aliir,port_adelaide,12433,resolved,0.0,0.0,28
1,NM v Port,Todd Marshall,port_adelaide,12575,resolved,0.0,0.0,29
1,NM v Port,Kane Farrell,port_adelaide,12664,resolved,0.0,0.0,30
1,NM v Port,Logan Evans,port_adelaide,13156,resolved,0.0,0.0,31
1,NM v Port,Zane Duursma,north_melbourne,13106,resolved,0.0,0.0,32
1,NM v Port,Jacob Konstanty,north_melbourne,13186,resolved,0.0,0.0,33
1,NM v Port,Jase Burgoyne,port_adelaide,13007,resolved,0.0,0.0,34
1,NM v Port,Esava Ratugolea,port_adelaide,12597,resolved,0.0,0.0,35
1,NM v Port,Jacob Wehr,port_adelaide,12991,resolved,0.0,0.0,36
1,NM v Port,Joe Richards,port_adelaide,13139,resolved,0.0,0.0,37
1,NM v Port,Dante Visentini,port_adelaide,13073,resolved,0.0,0.0,38
1,NM v Port,Corey Durdin,port_adelaide,12936,resolved,0.0,0.0,39
1,NM v Port,Jack Watkins,port_adelaide,13289,resolved,0.0,0.0,40
1,NM v Port,Jack Whitlock,port_adelaide,13259,resolved,0.0,0.0,41
1,NM v Port,Ewan Mackinlay,port_adelaide,13269,resolved,0.0,0.0,42
1,NM v Port,Lachie Jones,port_adelaide,12882,resolved,0.0,0.0,43
1,NM v Port,Joe Berry,port_adelaide,13188,resolved,0.0,0.0,44
1,NM v Port,Ollie Lord,port_adelaide,13056,resolved,0.0,0.0,45
1,NM v Port,Darcy Byrne-Jones,port_adelaide,12422,resolved,0.0,0.0,46
1,Melb v St K,Jacob van Rooyen,melbourne,13048,resolved,2.514,58.9,1
1,Melb v St K,Max Hall,st_kilda,13193,resolved,1.903,29.0,2
1,Melb v St K,Max Gawn,melbourne,11966,resolved,0.99,9.8,3
1,Melb v St K,Jack Steele,melbourne,12368,resolved,0.133,0.8,5
1,Melb v St K,Jack Sinclair,st_kilda,12325,resolved,0.131,0.8,4
1,Melb v St K,Nasiah Wanganeen-Milera,st_kilda,12950,resolved,0.065,0.3,6
1,Melb v St K,Marcus Windhager,st_kilda,12967,resolved,0.045,0.1,7
1,Melb v St K,Kysaiah Pickett,melbourne,12771,resolved,0.04,0.2,8
1,Melb v St K,Sam Flanders,st_kilda,12824,resolved,0.029,0.0,9
1,Melb v St K,Caleb Windsor,melbourne,13099,resolved,0.028,0.0,10
1,Melb v St K,Callum Wilkie,st_kilda,12703,resolved,0.024,0.0,11
1,Melb v St K,Brody Mihocek,melbourne,12639,resolved,0.021,0.0,12
1,Melb v St K,Christian Salem,melbourne,12272,resolved,0.013,0.0,13
1,Melb v St K,Changkuoth Jiath,melbourne,12752,resolved,0.01,0.0,14
1,Melb v St K,Bradley Hill,st_kilda,12060,resolved,0.008,0.0,15
1,Melb v St K,Xavier Lindsay,melbourne,13185,resolved,0.006,0.0,16
1,Melb v St K,Hugo Garcia,st_kilda,13125,resolved,0.004,0.0,17
1,Melb v St K,Koltyn Tholstrup,melbourne,13123,resolved,0.004,0.0,18
1,Melb v St K,Trent Rivers,melbourne,12778,resolved,0.004,0.0,20
1,Melb v St K,Mitch Owens,st_kilda,12948,resolved,0.003,0.0,19
1,Melb v St K,Daniel Turner,melbourne,12996,resolved,0.003,0.0,22
1,Melb v St K,Bayley Fritsch,melbourne,12598,resolved,0.003,0.0,27
1,Melb v St K,Jack Macrae,st_kilda,12166,resolved,0.003,0.0,21
1,Melb v St K,Harrison Petty,melbourne,12653,resolved,0.003,0.0,23
1,Melb v St K,Harry Sharp,melbourne,12864,resolved,0.002,0.0,24
1,Melb v St K,Jake Lever,melbourne,12351,resolved,0.002,0.0,26
1,Melb v St K,Tom De Koning,st_kilda,12674,resolved,0.002,0.0,25
1,Melb v St K,Kade Chandler,melbourne,12756,resolved,0.002,0.0,29
1,Melb v St K,Blake Howes,melbourne,13098,resolved,0.002,0.0,28
1,Melb v St K,Jai Culley,melbourne,13015,resolved,0.001,0.0,31
1,Melb v St K,Darcy Wilson,st_kilda,13110,resolved,0.001,0.0,30
1,Melb v St K,Jack Silvagni,st_kilda,12458,resolved,0.001,0.0,32
1,Melb v St K,Mason Wood,st_kilda,12312,resolved,0.001,0.0,34
1,Melb v St K,Harvey Langford,melbourne,13184,resolved,0.001,0.0,35
1,Melb v St K,Latrelle Pickett,melbourne,13286,resolved,0.0,0.0,33
1,Melb v St K,Hugh Boxshall,st_kilda,13220,resolved,0.0,0.0,36
1,Melb v St K,Ed Langdon,melbourne,12393,resolved,0.0,0.0,37
1,Melb v St K,Jack Higgins,st_kilda,12609,resolved,0.0,0.0,38
1,Melb v St K,Mattaes Phillipou,st_kilda,13036,resolved,0.0,0.0,39
1,Melb v St K,Jack Carroll,st_kilda,12976,resolved,0.0,0.0,40
1,Melb v St K,Isaac Keeler,st_kilda,13201,resolved,0.0,0.0,41
1,Melb v St K,Alix Tauru,st_kilda,13243,resolved,0.0,0.0,42
1,Melb v St K,Anthony Caminiti,st_kilda,13035,resolved,0.0,0.0,43
1,Melb v St K,Tom Sparrow,melbourne,12693,resolved,0.0,0.0,44
1,Melb v St K,Liam Ryan,st_kilda,12600,resolved,0.0,0.0,45
1,Melb v St K,Cooper Sharman,st_kilda,12929,resolved,0.0,0.0,46
1,GC v WC,Christian Petracca,gold_coast,12430,resolved,2.883,88.7,1
1,GC v WC,Noah Anderson,gold_coast,12767,resolved,1.627,9.4,2
1,GC v WC,Jarrod Witts,gold_coast,12177,resolved,0.796,1.6,3
1,GC v WC,Ben King,gold_coast,12728,resolved,0.372,0.4,4
1,GC v WC,Touk Miller,gold_coast,12331,resolved,0.08,0.0,5
1,GC v WC,Wil Powell,gold_coast,12652,resolved,0.049,0.0,6
1,GC v WC,Joel Jeffrey,gold_coast,12933,resolved,0.044,0.0,7
1,GC v WC,Alex Davies,gold_coast,12942,resolved,0.038,0.0,8
1,GC v WC,Bodhi Uwland,gold_coast,13041,resolved,0.032,0.0,9
1,GC v WC,John Noble,gold_coast,12743,resolved,0.022,0.0,10
1,GC v WC,Harley Reid,west_coast,13111,resolved,0.011,0.0,11
1,GC v WC,Sam Clohesy,gold_coast,13119,resolved,0.01,0.0,12
1,GC v WC,Milan Murdock,west_coast,13294,resolved,0.007,0.0,13
1,GC v WC,Elliot Yeo,west_coast,12087,resolved,0.004,0.0,14
1,GC v WC,Leonardo Lombard,gold_coast,13232,resolved,0.004,0.0,15
1,GC v WC,Jake Rogers,gold_coast,13126,resolved,0.003,0.0,17
1,GC v WC,Mac Andrew,gold_coast,13019,resolved,0.003,0.0,16
1,GC v WC,Lachie Weller,gold_coast,12385,resolved,0.002,0.0,19
1,GC v WC,Sam Collins,gold_coast,12444,resolved,0.002,0.0,18
1,GC v WC,Jack Graham,west_coast,,unresolved,0.002,0.0,25
1,GC v WC,Ethan Read,gold_coast,13121,resolved,0.001,0.0,20
1,GC v WC,Daniel Rioli,gold_coast,12403,resolved,0.001,0.0,24
1,GC v WC,Deven Robertson,west_coast,12774,resolved,0.001,0.0,23
1,GC v WC,Liam Duggan,west_coast,12334,resolved,0.001,0.0,22
1,GC v WC,Tom McCarthy,west_coast,13240,resolved,0.001,0.0,26
1,GC v WC,Ben Long,gold_coast,12521,resolved,0.001,0.0,27
1,GC v WC,Jake Waterman,west_coast,12601,resolved,0.001,0.0,21
1,GC v WC,Jy Farrar,gold_coast,12848,resolved,0.001,0.0,30
1,GC v WC,Will Graham,gold_coast,13120,resolved,0.0,0.0,29
1,GC v WC,Bo Allan,west_coast,13221,resolved,0.0,0.0,28
1,GC v WC,Oscar Adams,gold_coast,13251,resolved,0.0,0.0,31
1,GC v WC,Zeke Uwland,gold_coast,13278,resolved,0.0,0.0,32
1,GC v WC,Ryan Maric,west_coast,13070,resolved,0.0,0.0,33
1,GC v WC,Tylar Young,west_coast,13043,resolved,0.0,0.0,34
1,GC v WC,Willem Duursma,west_coast,13292,resolved,0.0,0.0,35
1,GC v WC,Josh Lindsay,west_coast,13293,resolved,0.0,0.0,36
1,GC v WC,Hamish Davis,west_coast,13210,resolved,0.0,0.0,37
1,GC v WC,Tom Cole,west_coast,12446,resolved,0.0,0.0,38
1,GC v WC,Jamie Cripps,west_coast,11937,resolved,0.0,0.0,39
1,GC v WC,Reuben Ginbey,west_coast,13038,resolved,0.0,0.0,40
1,GC v WC,Matt Flynn,west_coast,12870,resolved,0.0,0.0,41
1,GC v WC,Brady Hough,west_coast,12957,resolved,0.0,0.0,42
1,GC v WC,Cooper Duff-Tytler,west_coast,13291,resolved,0.0,0.0,43
1,GC v WC,Jobe Shanahan,west_coast,13247,resolved,0.0,0.0,44
1,GC v WC,Archer Reid,west_coast,13196,resolved,0.0,0.0,45
1,GC v WC,Jacob Newton,west_coast,13267,resolved,0.0,0.0,46
2,Haw v Syd,Jai Newcombe,hawthorn,12915,resolved,2.747,77.8,1
2,Haw v Syd,Jack Gunston,hawthorn,11845,resolved,0.963,9.9,2
2,Haw v Syd,Dylan Moore,hawthorn,12710,resolved,0.829,7.7,3
2,Haw v Syd,Josh Ward,hawthorn,12955,resolved,0.335,2.2,4
2,Haw v Syd,Chad Warner,sydney,,ambiguous,0.29,1.6,5
2,Haw v Syd,James Sicily,hawthorn,12332,resolved,0.126,0.3,6
2,Haw v Syd,Tom Barrass,hawthorn,12383,resolved,0.099,0.2,7
2,Haw v Syd,Callum Mills,sydney,12413,resolved,0.087,0.2,8
2,Haw v Syd,Cam Mackenzie,hawthorn,13031,resolved,0.055,0.0,9
2,Haw v Syd,Conor Nash,hawthorn,12670,resolved,0.05,0.0,10
2,Haw v Syd,Brodie Grundy,sydney,12217,resolved,0.049,0.0,11
2,Haw v Syd,Josh Weddle,hawthorn,13057,resolved,0.047,0.0,12
2,Haw v Syd,Justin McInerney,sydney,12711,resolved,0.046,0.0,13
2,Haw v Syd,Jack Ginnivan,hawthorn,12927,resolved,0.043,0.0,14
2,Haw v Syd,Josh Battle,hawthorn,12558,resolved,0.038,0.0,15
2,Haw v Syd,Nick Blakey,sydney,12699,resolved,0.022,0.0,16
2,Haw v Syd,Jarman Impey,hawthorn,12237,resolved,0.017,0.0,18
2,Haw v Syd,Nick Watson,hawthorn,13105,resolved,0.017,0.0,20
2,Haw v Syd,Connor Macdonald,hawthorn,12954,resolved,0.017,0.0,17
2,Haw v Syd,Massimo D'Ambrosio,hawthorn,12998,resolved,0.016,0.0,21
2,Haw v Syd,Jack Scrimshaw,hawthorn,12565,resolved,0.015,0.0,19
2,Haw v Syd,Mitch Lewis,hawthorn,12636,resolved,0.012,0.0,22
2,Haw v Syd,Riley Bice,sydney,13195,resolved,0.01,0.0,23
2,Haw v Syd,Logan McDonald,sydney,12861,resolved,0.01,0.0,25
2,Haw v Syd,Karl Amon,hawthorn,12357,resolved,0.01,0.0,24
2,Haw v Syd,Angus Sheldrick,sydney,12951,resolved,0.009,0.0,27
2,Haw v Syd,Blake Hardwick,hawthorn,12469,resolved,0.009,0.0,28
2,Haw v Syd,Lloyd Meek,hawthorn,12856,resolved,0.008,0.0,26
2,Haw v Syd,Sam Butler,hawthorn,12988,resolved,0.006,0.0,29
2,Haw v Syd,Mabior Chol,hawthorn,12485,resolved,0.005,0.0,30
2,Haw v Syd,James Rowbottom,sydney,12714,resolved,0.005,0.0,31
2,Haw v Syd,Jake Lloyd,sydney,12268,resolved,0.004,0.0,32
2,Haw v Syd,Tom Papley,sydney,12412,resolved,0.002,0.0,33
2,Haw v Syd,Ned Reeves,hawthorn,12906,resolved,0.002,0.0,35
2,Haw v Syd,Jai Serong,sydney,13022,resolved,0.001,0.0,34
2,Haw v Syd,Dane Rampe,sydney,12140,resolved,0.0,0.0,36
2,Haw v Syd,Tom McCartin,sydney,12627,resolved,0.0,0.0,37
2,Haw v Syd,Matt Roberts,sydney,12994,resolved,0.0,0.0,38
2,Haw v Syd,Joel Amartey,sydney,12844,resolved,0.0,0.0,39
2,Haw v Syd,Corey Warner,sydney,,ambiguous,0.0,0.0,40
2,Haw v Syd,Sam Wicks,sydney,12818,resolved,0.0,0.0,41
